,date,provinceNo,o3
413,20201208,76.0,115
414,20201208,54.0,103
415,20201208,52.0,66
416,20201215,74.0,44
417,20201215,71.0,47
418,20201215,72.0,53
419,20201215,63.0,52
420,20201215,64.0,61
421,20201215,69.0,68
422,20201215,73.0,36
423,20201215,70.0,34
424,20201215,56.0,100
425,20201215,43.0,212
426,20201215,75.0,75
427,20201215,41.0,69
428,20201215,34.0,75
429,20201215,35.0,90
430,20201215,36.0,120
431,20201215,47.0,66
432,20201215,40.0,78
433,20201215,44.0,85
434,20201215,53.0,73
435,20201215,31.0,63
436,20201215,0.0,109
437,20201215,5.0,59
438,20201215,3.0,64
439,20201215,2.0,59
440,20201215,1.0,128
441,20201215,7.0,110
442,20201215,6.0,89
443,20201215,4.0,60
444,20201215,8.0,69
445,20201215,45.0,107
446,20201215,57.0,78
447,20201215,38.0,83
448,20201215,29.0,103
449,20201215,37.0,93
450,20201215,39.0,52
451,20201215,33.0,77
452,20201215,49.0,80
453,20201215,24.0,109
454,20201215,20.0,94
455,20201215,26.0,117
456,20201215,12.0,113
457,20201215,21.0,130
458,20201215,10.0,117
459,20201215,9.0,125
460,20201215,19.0,141
461,20201215,11.0,85
462,20201215,27.0,70
463,20201215,15.0,75
464,20201215,13.0,66
465,20201215,76.0,65
466,20201215,54.0,56
467,20201215,52.0,34
468,20201222,74.0,88
469,20201222,71.0,93
470,20201222,72.0,97
471,20201222,63.0,78
472,20201222,64.0,102
473,20201222,69.0,104
474,20201222,73.0,101
475,20201222,70.0,105
476,20201222,56.0,120
477,20201222,43.0,474
478,20201222,75.0,301
479,20201222,41.0,160
480,20201222,34.0,231
481,20201222,35.0,179
482,20201222,36.0,152
483,20201222,47.0,105
484,20201222,40.0,115
485,20201222,44.0,116
486,20201222,53.0,102
487,20201222,31.0,102
488,20201222,0.0,96
489,20201222,5.0,63
490,20201222,3.0,85
491,20201222,2.0,75
492,20201222,1.0,101
493,20201222,7.0,87
494,20201222,6.0,85
495,20201222,4.0,75
496,20201222,8.0,82
497,20201222,45.0,108
498,20201222,57.0,82
499,20201222,38.0,124
500,20201222,29.0,96
501,20201222,37.0,139
502,20201222,39.0,76
503,20201222,33.0,125
504,20201222,49.0,119
505,20201222,24.0,110
506,20201222,20.0,97
507,20201222,26.0,115
508,20201222,12.0,110
509,20201222,21.0,119
510,20201222,10.0,105
511,20201222,9.0,111
512,20201222,19.0,134
513,20201222,11.0,105
514,20201222,27.0,114
515,20201222,15.0,135
516,20201222,13.0,118
517,20201222,76.0,106
518,20201222,54.0,96
519,20201222,52.0,74
520,20210101,74.0,118
521,20210101,71.0,78
522,20210101,72.0,84
523,20210101,63.0,83
524,20210101,64.0,99
525,20210101,69.0,88
526,20210101,73.0,85
527,20210101,70.0,87
528,20210101,56.0,121
529,20210101,43.0,447
530,20210101,75.0,265
531,20210101,41.0,131
532,20210101,34.0,226
533,20210101,35.0,173
534,20210101,36.0,144
535,20210101,47.0,108
536,20210101,40.0,113
537,20210101,44.0,108
538,20210101,53.0,105
539,20210101,31.0,105
540,20210101,0.0,91
541,20210101,5.0,62
542,20210101,3.0,87
543,20210101,2.0,91
544,20210101,1.0,100
545,20210101,7.0,99
546,20210101,6.0,112
547,20210101,4.0,91
548,20210101,8.0,104
549,20210101,45.0,121
550,20210101,57.0,115
551,20210101,38.0,121
552,20210101,29.0,119
553,20210101,37.0,134
554,20210101,39.0,89
555,20210101,33.0,119
556,20210101,49.0,112
557,20210101,24.0,101
558,20210101,20.0,106
559,20210101,26.0,98
560,20210101,12.0,88
561,20210101,21.0,95
562,20210101,10.0,99
563,20210101,9.0,102
564,20210101,19.0,110
565,20210101,11.0,109
566,20210101,27.0,98
567,20210101,15.0,115
568,20210101,13.0,114
569,20210101,76.0,107
570,20210101,54.0,100
571,20210101,52.0,77
572,20210108,74.0,59
573,20210108,71.0,61
574,20210108,72.0,68
575,20210108,63.0,57
576,20210108,64.0,58
577,20210108,69.0,62
578,20210108,73.0,83
579,20210108,70.0,46
580,20210108,56.0,142
581,20210108,43.0,127
582,20210108,75.0,118
583,20210108,41.0,131
584,20210108,34.0,114
585,20210108,35.0,114
586,20210108,36.0,131
587,20210108,47.0,117
588,20210108,40.0,148
589,20210108,44.0,148
590,20210108,53.0,109
591,20210108,31.0,110
592,20210108,0.0,70
593,20210108,5.0,64
594,20210108,3.0,74
595,20210108,2.0,84
596,20210108,1.0,86
597,20210108,7.0,90
598,20210108,6.0,78
599,20210108,4.0,89
600,20210108,8.0,81
601,20210108,45.0,101
602,20210108,57.0,84
603,20210108,38.0,110
604,20210108,29.0,90
605,20210108,37.0,115
606,20210108,39.0,116
607,20210108,33.0,152
608,20210108,49.0,153
609,20210108,24.0,67
610,20210108,20.0,118
611,20210108,26.0,113
612,20210108,12.0,50
613,20210108,21.0,127
614,20210108,10.0,144
615,20210108,9.0,136
616,20210108,19.0,116
617,20210108,11.0,144
618,20210108,27.0,114
619,20210108,15.0,112
620,20210108,13.0,123
621,20210108,76.0,114
622,20210108,54.0,83
623,20210108,52.0,52
624,20210115,74.0,75
625,20210115,71.0,73
626,20210115,72.0,89
627,20210115,63.0,68
628,20210115,64.0,86
629,20210115,69.0,78
630,20210115,73.0,84
631,20210115,70.0,86
632,20210115,56.0,206
633,20210115,43.0,305
634,20210115,75.0,206
635,20210115,41.0,213
636,20210115,34.0,201
637,20210115,35.0,165
638,20210115,36.0,141
639,20210115,47.0,108
640,20210115,40.0,131
641,20210115,44.0,175
642,20210115,53.0,122
643,20210115,31.0,109
644,20210115,0.0,77
645,20210115,5.0,71
646,20210115,3.0,84
647,20210115,2.0,88
648,20210115,1.0,110
649,20210115,7.0,102
650,20210115,6.0,130
651,20210115,4.0,110
652,20210115,8.0,139
653,20210115,45.0,163
654,20210115,57.0,132
655,20210115,38.0,156
656,20210115,29.0,141
657,20210115,37.0,128
658,20210115,39.0,103
659,20210115,33.0,141
660,20210115,49.0,153
661,20210115,24.0,90
662,20210115,20.0,108
663,20210115,26.0,106
664,20210115,12.0,78
665,20210115,21.0,93
666,20210115,10.0,114
667,20210115,9.0,98
668,20210115,19.0,98
669,20210115,11.0,116
670,20210115,27.0,93
671,20210115,15.0,102
672,20210115,13.0,108
673,20210115,76.0,112
674,20210115,54.0,112
675,20210115,52.0,97
676,20210122,74.0,56
677,20210122,71.0,92
678,20210122,72.0,79
679,20210122,63.0,71
680,20210122,64.0,76
681,20210122,69.0,92
682,20210122,73.0,76
683,20210122,70.0,68
684,20210122,56.0,180
685,20210122,43.0,508
686,20210122,75.0,446
687,20210122,41.0,437
688,20210122,34.0,418
689,20210122,35.0,338
690,20210122,36.0,283
691,20210122,47.0,164
692,20210122,40.0,197
693,20210122,44.0,233
694,20210122,53.0,129
695,20210122,31.0,104
696,20210122,0.0,104
697,20210122,5.0,82
698,20210122,3.0,101
699,20210122,2.0,103
700,20210122,1.0,118
701,20210122,7.0,90
702,20210122,6.0,143
703,20210122,4.0,111
704,20210122,8.0,137
705,20210122,45.0,187
706,20210122,57.0,114
707,20210122,38.0,155
708,20210122,29.0,132
709,20210122,37.0,157
710,20210122,39.0,106
711,20210122,33.0,150
712,20210122,49.0,153
713,20210122,24.0,90
714,20210122,20.0,119
715,20210122,26.0,95
716,20210122,12.0,72
717,20210122,21.0,85
718,20210122,10.0,114
719,20210122,9.0,92
720,20210122,19.0,91
721,20210122,11.0,135
722,20210122,27.0,81
723,20210122,15.0,107
724,20210122,13.0,131
725,20210122,76.0,148
726,20210122,54.0,216
727,20210122,52.0,75
728,20210201,74.0,79
729,20210201,71.0,72
730,20210201,72.0,86
731,20210201,63.0,69
732,20210201,64.0,79
733,20210201,69.0,98
734,20210201,73.0,80
735,20210201,70.0,103
736,20210201,56.0,180
737,20210201,43.0,452
738,20210201,75.0,276
739,20210201,41.0,223
740,20210201,34.0,295
741,20210201,35.0,213
742,20210201,36.0,199
743,20210201,47.0,141
744,20210201,40.0,132
745,20210201,44.0,117
746,20210201,53.0,107
747,20210201,31.0,108
748,20210201,0.0,80
749,20210201,5.0,59
750,20210201,3.0,75
751,20210201,2.0,90
752,20210201,1.0,119
753,20210201,7.0,114
754,20210201,6.0,159
755,20210201,4.0,90
756,20210201,8.0,110
757,20210201,45.0,142
758,20210201,57.0,112
759,20210201,38.0,157
760,20210201,29.0,118
761,20210201,37.0,150
762,20210201,39.0,86
763,20210201,33.0,121
764,20210201,49.0,109
765,20210201,24.0,78
766,20210201,20.0,87
767,20210201,26.0,94
768,20210201,12.0,77
769,20210201,21.0,81
770,20210201,10.0,113
771,20210201,9.0,98
772,20210201,19.0,91
773,20210201,11.0,102
774,20210201,27.0,82
775,20210201,15.0,93
776,20210201,13.0,99
777,20210201,76.0,110
778,20210201,54.0,120
779,20210201,52.0,94
780,20210208,74.0,64
781,20210208,71.0,76
782,20210208,72.0,68
783,20210208,63.0,54
784,20210208,64.0,59
785,20210208,69.0,66
786,20210208,73.0,57
787,20210208,70.0,60
788,20210208,56.0,150
789,20210208,43.0,73
790,20210208,75.0,159
791,20210208,41.0,95
792,20210208,34.0,213
793,20210208,35.0,265
794,20210208,36.0,189
795,20210208,47.0,116
796,20210208,40.0,213
797,20210208,44.0,190
798,20210208,53.0,136
799,20210208,31.0,123
800,20210208,0.0,42
801,20210208,5.0,39
802,20210208,3.0,49
803,20210208,2.0,74
804,20210208,1.0,73
805,20210208,7.0,73
806,20210208,6.0,94
807,20210208,4.0,65
808,20210208,8.0,94
809,20210208,45.0,137
810,20210208,57.0,115
811,20210208,38.0,129
812,20210208,29.0,122
813,20210208,37.0,112
814,20210208,39.0,93
815,20210208,33.0,225
816,20210208,49.0,213
817,20210208,24.0,75
818,20210208,20.0,79
819,20210208,26.0,76
820,20210208,12.0,69
821,20210208,21.0,72
822,20210208,10.0,99
823,20210208,9.0,77
824,20210208,19.0,78
825,20210208,11.0,96
826,20210208,27.0,60
827,20210208,15.0,98
828,20210208,13.0,98
829,20210208,76.0,123
830,20210208,54.0,95
831,20210208,52.0,60
832,20210215,74.0,98
833,20210215,71.0,108
834,20210215,72.0,99
835,20210215,63.0,79
836,20210215,64.0,96
837,20210215,69.0,90
838,20210215,73.0,90
839,20210215,70.0,87
840,20210215,56.0,131
841,20210215,43.0,85
842,20210215,75.0,111
843,20210215,41.0,91
844,20210215,34.0,141
845,20210215,35.0,182
846,20210215,36.0,177
847,20210215,47.0,116
848,20210215,40.0,161
849,20210215,44.0,169
850,20210215,53.0,107
851,20210215,31.0,98
852,20210215,0.0,86
853,20210215,5.0,70
854,20210215,3.0,95
855,20210215,2.0,83
856,20210215,1.0,139
857,20210215,7.0,120
858,20210215,6.0,118
859,20210215,4.0,88
860,20210215,8.0,117
861,20210215,45.0,153
862,20210215,57.0,110
863,20210215,38.0,140
864,20210215,29.0,129
865,20210215,37.0,148
866,20210215,39.0,90
867,20210215,33.0,193
868,20210215,49.0,193
869,20210215,24.0,93
870,20210215,20.0,103
871,20210215,26.0,110
872,20210215,12.0,78
873,20210215,21.0,96
874,20210215,10.0,131
875,20210215,9.0,101
876,20210215,19.0,107
877,20210215,11.0,118
878,20210215,27.0,98
879,20210215,15.0,115
880,20210215,13.0,126
881,20210215,76.0,123
882,20210215,54.0,87
883,20210215,52.0,82
884,20210222,74.0,101
885,20210222,71.0,106
886,20210222,72.0,94
887,20210222,63.0,87
888,20210222,64.0,98
889,20210222,69.0,102
890,20210222,73.0,100
891,20210222,70.0,110
892,20210222,56.0,240
893,20210222,43.0,329
894,20210222,75.0,300
895,20210222,41.0,194
896,20210222,34.0,377
897,20210222,35.0,335
898,20210222,36.0,244
899,20210222,47.0,131
900,20210222,40.0,311
901,20210222,44.0,284
902,20210222,53.0,133
903,20210222,31.0,126
904,20210222,0.0,52
905,20210222,5.0,41
906,20210222,3.0,57
907,20210222,2.0,87
908,20210222,1.0,107
909,20210222,7.0,99
910,20210222,6.0,167
911,20210222,4.0,108
912,20210222,8.0,134
913,20210222,45.0,174
914,20210222,57.0,134
915,20210222,38.0,165
916,20210222,29.0,152
917,20210222,37.0,167
918,20210222,39.0,107
919,20210222,33.0,147
920,20210222,49.0,200
921,20210222,24.0,109
922,20210222,20.0,126
923,20210222,26.0,115
924,20210222,12.0,84
925,20210222,21.0,106
926,20210222,10.0,136
927,20210222,9.0,98
928,20210222,19.0,109
929,20210222,11.0,136
930,20210222,27.0,103
931,20210222,15.0,121
932,20210222,13.0,135
933,20210222,76.0,167
934,20210222,54.0,127
935,20210222,52.0,114
936,20210301,74.0,65
937,20210301,71.0,79
938,20210301,72.0,65
939,20210301,63.0,62
940,20210301,64.0,57
941,20210301,69.0,66
942,20210301,73.0,68
943,20210301,70.0,70
944,20210301,56.0,165
945,20210301,43.0,72
946,20210301,75.0,122
947,20210301,41.0,79
948,20210301,34.0,171
949,20210301,35.0,250
950,20210301,36.0,298
951,20210301,47.0,120
952,20210301,40.0,173
953,20210301,44.0,233
954,20210301,53.0,101
955,20210301,31.0,105
956,20210301,0.0,103
957,20210301,5.0,106
958,20210301,3.0,134
959,20210301,2.0,110
960,20210301,1.0,155
961,20210301,7.0,126
962,20210301,6.0,208
963,20210301,4.0,101
964,20210301,8.0,126
965,20210301,45.0,131
966,20210301,57.0,128
967,20210301,38.0,171
968,20210301,29.0,119
969,20210301,37.0,220
970,20210301,39.0,133
971,20210301,33.0,242
972,20210301,49.0,245
973,20210301,24.0,123
974,20210301,20.0,147
975,20210301,26.0,141
976,20210301,12.0,96
977,20210301,21.0,104
978,20210301,10.0,149
979,20210301,9.0,114
980,20210301,19.0,121
981,20210301,11.0,131
982,20210301,27.0,97
983,20210301,15.0,97
984,20210301,13.0,117
985,20210301,76.0,112
986,20210301,54.0,70
987,20210301,52.0,61
988,20210308,74.0,56
989,20210308,71.0,52
990,20210308,72.0,48
991,20210308,63.0,44
992,20210308,64.0,46
993,20210308,69.0,50
994,20210308,73.0,47
995,20210308,70.0,45
996,20210308,56.0,123
997,20210308,43.0,80
998,20210308,75.0,160
999,20210308,41.0,146
1000,20210308,34.0,172
1001,20210308,35.0,150
1002,20210308,36.0,95
1003,20210308,47.0,79
1004,20210308,40.0,160
1005,20210308,44.0,181
1006,20210308,53.0,89
1007,20210308,31.0,83
1008,20210308,0.0,98
1009,20210308,5.0,136
1010,20210308,3.0,88
1011,20210308,2.0,77
1012,20210308,1.0,163
1013,20210308,7.0,165
1014,20210308,6.0,139
1015,20210308,4.0,79
1016,20210308,8.0,121
1017,20210308,45.0,149
1018,20210308,57.0,117
1019,20210308,38.0,136
1020,20210308,29.0,135
1021,20210308,37.0,116
1022,20210308,39.0,66
1023,20210308,33.0,110
1024,20210308,49.0,107
1025,20210308,24.0,80
1026,20210308,20.0,60
1027,20210308,26.0,72
1028,20210308,12.0,80
1029,20210308,21.0,79
1030,20210308,10.0,85
1031,20210308,9.0,64
1032,20210308,19.0,67
1033,20210308,11.0,87
1034,20210308,27.0,61
1035,20210308,15.0,82
1036,20210308,13.0,87
1037,20210308,76.0,76
1038,20210308,54.0,46
1039,20210308,52.0,39
1040,20210315,74.0,59
1041,20210315,71.0,47
1042,20210315,72.0,52
1043,20210315,63.0,38
1044,20210315,64.0,42
1045,20210315,69.0,58
1046,20210315,73.0,43
1047,20210315,70.0,52
1048,20210315,56.0,136
1049,20210315,43.0,47
1050,20210315,75.0,104
1051,20210315,41.0,53
1052,20210315,34.0,152
1053,20210315,35.0,199
1054,20210315,36.0,160
1055,20210315,47.0,74
1056,20210315,40.0,176
1057,20210315,44.0,173
1058,20210315,53.0,76
1059,20210315,31.0,70
1060,20210315,0.0,80
1061,20210315,5.0,85
1062,20210315,3.0,88
1063,20210315,2.0,80
1064,20210315,1.0,127
1065,20210315,7.0,98
1066,20210315,6.0,122
1067,20210315,4.0,103
1068,20210315,8.0,131
1069,20210315,45.0,108
1070,20210315,57.0,67
1071,20210315,38.0,178
1072,20210315,29.0,90
1073,20210315,37.0,217
1074,20210315,39.0,92
1075,20210315,33.0,159
1076,20210315,49.0,156
1077,20210315,24.0,101
1078,20210315,20.0,100
1079,20210315,26.0,115
1080,20210315,12.0,94
1081,20210315,21.0,102
1082,20210315,10.0,129
1083,20210315,9.0,145
1084,20210315,19.0,111
1085,20210315,11.0,101
1086,20210315,27.0,81
1087,20210315,15.0,102
1088,20210315,13.0,115
1089,20210315,76.0,86
1090,20210315,54.0,53
1091,20210315,52.0,42
1092,20210322,74.0,31
1093,20210322,71.0,43
1094,20210322,72.0,28
1095,20210322,63.0,30
1096,20210322,64.0,35
1097,20210322,69.0,36
1098,20210322,73.0,38
1099,20210322,70.0,44
1100,20210322,56.0,64
1101,20210322,43.0,19
1102,20210322,75.0,31
1103,20210322,41.0,40
1104,20210322,34.0,29
1105,20210322,35.0,35
1106,20210322,36.0,35
1107,20210322,47.0,36
1108,20210322,40.0,78
1109,20210322,44.0,72
1110,20210322,53.0,47
1111,20210322,31.0,41
1112,20210322,0.0,4
1113,20210322,5.0,55
1114,20210322,3.0,45
1115,20210322,2.0,51
1116,20210322,1.0,49
1117,20210322,7.0,38
1118,20210322,6.0,50
1119,20210322,4.0,65
1120,20210322,8.0,79
1121,20210322,45.0,91
1122,20210322,57.0,70
1123,20210322,38.0,92
1124,20210322,29.0,81
1125,20210322,37.0,102
1126,20210322,39.0,60
1127,20210322,33.0,88
1128,20210322,49.0,74
1129,20210322,24.0,87
1130,20210322,20.0,67
1131,20210322,26.0,94
1132,20210322,12.0,86
1133,20210322,21.0,95
1134,20210322,10.0,89
1135,20210322,9.0,107
1136,20210322,19.0,123
1137,20210322,11.0,98
1138,20210322,27.0,142
1139,20210322,15.0,118
1140,20210322,13.0,87
1141,20210322,76.0,43
1142,20210322,54.0,23
1143,20210322,52.0,12
1144,20210401,74.0,31
1145,20210401,71.0,86
1146,20210401,72.0,104
1147,20210401,63.0,37
1148,20210401,64.0,48
1149,20210401,69.0,40
1150,20210401,73.0,35
1151,20210401,70.0,30
1152,20210401,56.0,93
1153,20210401,43.0,67
1154,20210401,75.0,203
1155,20210401,41.0,59
1156,20210401,34.0,344
1157,20210401,35.0,431
1158,20210401,36.0,252
1159,20210401,47.0,194
1160,20210401,40.0,208
1161,20210401,44.0,132
1162,20210401,53.0,88
1163,20210401,31.0,103
1164,20210401,0.0,109
1165,20210401,5.0,101
1166,20210401,3.0,102
1167,20210401,2.0,117
1168,20210401,1.0,154
1169,20210401,7.0,109
1170,20210401,6.0,198
1171,20210401,4.0,110
1172,20210401,8.0,115
1173,20210401,45.0,111
1174,20210401,57.0,95
1175,20210401,38.0,160
1176,20210401,29.0,107
1177,20210401,37.0,159
1178,20210401,39.0,162
1179,20210401,33.0,124
1180,20210401,49.0,126
1181,20210401,24.0,120
1182,20210401,20.0,118
1183,20210401,26.0,150
1184,20210401,12.0,159
1185,20210401,21.0,144
1186,20210401,10.0,120
1187,20210401,9.0,118
1188,20210401,19.0,116
1189,20210401,11.0,125
1190,20210401,27.0,55
1191,20210401,15.0,68
1192,20210401,13.0,73
1193,20210401,76.0,70
1194,20210401,54.0,52
1195,20210401,52.0,27
1196,20210408,74.0,54
1197,20210408,71.0,57
1198,20210408,72.0,51
1199,20210408,63.0,37
1200,20210408,64.0,49
1201,20210408,69.0,60
1202,20210408,73.0,60
1203,20210408,70.0,34
1204,20210408,56.0,44
1205,20210408,43.0,471
1206,20210408,75.0,513
1207,20210408,41.0,442
1208,20210408,34.0,522
1209,20210408,35.0,329
1210,20210408,36.0,157
1211,20210408,47.0,143
1212,20210408,40.0,217
1213,20210408,44.0,121
1214,20210408,53.0,98
1215,20210408,31.0,99
1216,20210408,0.0,48
1217,20210408,5.0,16
1218,20210408,3.0,40
1219,20210408,2.0,26
1220,20210408,1.0,103
1221,20210408,7.0,64
1222,20210408,6.0,160
1223,20210408,4.0,33
1224,20210408,8.0,55
1225,20210408,45.0,74
1226,20210408,57.0,28
1227,20210408,38.0,88
1228,20210408,29.0,42
1229,20210408,37.0,75
1230,20210408,39.0,45
1231,20210408,33.0,61
1232,20210408,49.0,74
1233,20210408,24.0,59
1234,20210408,20.0,51
1235,20210408,26.0,72
1236,20210408,12.0,79
1237,20210408,21.0,70
1238,20210408,10.0,95
1239,20210408,9.0,76
1240,20210408,19.0,85
1241,20210408,11.0,69
1242,20210408,27.0,94
1243,20210408,15.0,76
1244,20210408,13.0,106
1245,20210408,76.0,158
1246,20210408,54.0,111
1247,20210408,52.0,39
1248,20210415,74.0,54
1249,20210415,71.0,56
1250,20210415,72.0,111
1251,20210415,63.0,43
1252,20210415,64.0,40
1253,20210415,69.0,59
1254,20210415,73.0,57
1255,20210415,70.0,38
1256,20210415,56.0,38
1257,20210415,43.0,55
1258,20210415,75.0,117
1259,20210415,41.0,35
1260,20210415,34.0,177
1261,20210415,35.0,339
1262,20210415,36.0,339
1263,20210415,47.0,91
1264,20210415,40.0,183
1265,20210415,44.0,142
1266,20210415,53.0,68
1267,20210415,31.0,57
1268,20210415,0.0,57
1269,20210415,5.0,57
1270,20210415,3.0,60
1271,20210415,2.0,32
1272,20210415,1.0,93
1273,20210415,7.0,64
1274,20210415,6.0,123
1275,20210415,4.0,32
1276,20210415,8.0,39
1277,20210415,45.0,39
1278,20210415,57.0,23
1279,20210415,38.0,44
1280,20210415,29.0,34
1281,20210415,37.0,35
1282,20210415,39.0,34
1283,20210415,33.0,37
1284,20210415,49.0,39
1285,20210415,24.0,20
1286,20210415,20.0,36
1287,20210415,26.0,43
1288,20210415,12.0,53
1289,20210415,21.0,47
1290,20210415,10.0,52
1291,20210415,9.0,47
1292,20210415,19.0,51
1293,20210415,11.0,42
1294,20210415,27.0,64
1295,20210415,15.0,78
1296,20210415,13.0,81
1297,20210415,76.0,84
1298,20210415,54.0,55
1299,20210415,52.0,47
1300,20210422,74.0,32
1301,20210422,71.0,33
1302,20210422,72.0,32
1303,20210422,63.0,15
1304,20210422,64.0,25
1305,20210422,69.0,22
1306,20210422,73.0,25
1307,20210422,70.0,27
1308,20210422,56.0,55
1309,20210422,43.0,81
1310,20210422,75.0,54
1311,20210422,41.0,76
1312,20210422,34.0,55
1313,20210422,35.0,102
1314,20210422,36.0,143
1315,20210422,47.0,132
1316,20210422,40.0,162
1317,20210422,44.0,90
1318,20210422,53.0,71
1319,20210422,31.0,89
1320,20210422,0.0,76
1321,20210422,5.0,56
1322,20210422,3.0,57
1323,20210422,2.0,68
1324,20210422,1.0,134
1325,20210422,7.0,131
1326,20210422,6.0,200
1327,20210422,4.0,65
1328,20210422,8.0,82
1329,20210422,45.0,86
1330,20210422,57.0,80
1331,20210422,38.0,105
1332,20210422,29.0,59
1333,20210422,37.0,162
1334,20210422,39.0,109
1335,20210422,33.0,95
1336,20210422,49.0,88
1337,20210422,24.0,74
1338,20210422,20.0,103
1339,20210422,26.0,109
1340,20210422,12.0,81
1341,20210422,21.0,108
1342,20210422,10.0,120
1343,20210422,9.0,123
1344,20210422,19.0,127
1345,20210422,11.0,105
1346,20210422,27.0,17
1347,20210422,15.0,83
1348,20210422,13.0,92
1349,20210422,76.0,61
1350,20210422,54.0,18
1351,20210422,52.0,17
1352,20210501,74.0,39
1353,20210501,71.0,30
1354,20210501,72.0,54
1355,20210501,63.0,28
1356,20210501,64.0,58
1357,20210501,69.0,42
