,date,provinceNo,o3
1358,20210501,73.0,31
1359,20210501,70.0,27
1360,20210501,56.0,60
1361,20210501,43.0,49
1362,20210501,75.0,33
1363,20210501,41.0,42
1364,20210501,34.0,23
1365,20210501,35.0,33
1366,20210501,36.0,68
1367,20210501,47.0,41
1368,20210501,40.0,85
1369,20210501,44.0,188
1370,20210501,53.0,45
1371,20210501,31.0,38
1372,20210501,0.0,32
1373,20210501,5.0,14
1374,20210501,3.0,47
1375,20210501,2.0,14
1376,20210501,1.0,27
1377,20210501,7.0,24
1378,20210501,6.0,84
1379,20210501,4.0,38
1380,20210501,8.0,47
1381,20210501,45.0,93
1382,20210501,57.0,49
1383,20210501,38.0,93
1384,20210501,29.0,77
1385,20210501,37.0,109
1386,20210501,39.0,29
1387,20210501,33.0,79
1388,20210501,49.0,77
1389,20210501,24.0,46
1390,20210501,20.0,55
1391,20210501,26.0,56
1392,20210501,12.0,38
1393,20210501,21.0,60
1394,20210501,10.0,78
1395,20210501,9.0,64
1396,20210501,19.0,55
1397,20210501,11.0,42
1398,20210501,27.0,40
1399,20210501,15.0,40
1400,20210501,13.0,34
1401,20210501,76.0,43
1402,20210501,54.0,66
1403,20210501,52.0,27
1404,20210508,74.0,30
1405,20210508,71.0,33
1406,20210508,72.0,38
1407,20210508,63.0,24
1408,20210508,64.0,54
1409,20210508,69.0,40
1410,20210508,73.0,37
1411,20210508,70.0,30
1412,20210508,56.0,115
1413,20210508,43.0,212
1414,20210508,75.0,398
1415,20210508,41.0,398
1416,20210508,34.0,442
1417,20210508,35.0,286
1418,20210508,36.0,161
1419,20210508,47.0,148
1420,20210508,40.0,120
1421,20210508,44.0,69
1422,20210508,53.0,128
1423,20210508,31.0,132
1424,20210508,0.0,58
1425,20210508,5.0,32
1426,20210508,3.0,42
1427,20210508,2.0,37
1428,20210508,1.0,93
1429,20210508,7.0,63
1430,20210508,6.0,116
1431,20210508,4.0,37
1432,20210508,8.0,54
1433,20210508,45.0,58
1434,20210508,57.0,34
1435,20210508,38.0,77
1436,20210508,29.0,48
1437,20210508,37.0,80
1438,20210508,39.0,40
1439,20210508,33.0,66
1440,20210508,49.0,64
1441,20210508,24.0,48
1442,20210508,20.0,49
1443,20210508,26.0,65
1444,20210508,12.0,60
1445,20210508,21.0,64
1446,20210508,10.0,76
1447,20210508,9.0,75
1448,20210508,19.0,84
1449,20210508,11.0,59
1450,20210508,27.0,77
1451,20210508,15.0,72
1452,20210508,13.0,84
1453,20210508,76.0,387
1454,20210508,54.0,86
1455,20210508,52.0,17
1456,20210515,74.0,46
1457,20210515,71.0,94
1458,20210515,72.0,93
1459,20210515,63.0,12
1460,20210515,64.0,39
1461,20210515,69.0,24
1462,20210515,73.0,45
1463,20210515,70.0,8
1464,20210515,56.0,21
1465,20210515,43.0,34
1466,20210515,75.0,97
1467,20210515,41.0,35
1468,20210515,34.0,150
1469,20210515,35.0,176
1470,20210515,36.0,135
1471,20210515,47.0,58
1472,20210515,40.0,91
1473,20210515,44.0,119
1474,20210515,53.0,60
1475,20210515,31.0,60
1476,20210515,0.0,52
1477,20210515,5.0,40
1478,20210515,3.0,53
1479,20210515,2.0,58
1480,20210515,1.0,88
1481,20210515,7.0,60
1482,20210515,6.0,105
1483,20210515,4.0,62
1484,20210515,8.0,113
1485,20210515,45.0,135
1486,20210515,57.0,38
1487,20210515,38.0,163
1488,20210515,29.0,82
1489,20210515,37.0,168
1490,20210515,39.0,64
1491,20210515,33.0,117
1492,20210515,49.0,77
1493,20210515,24.0,78
1494,20210515,20.0,101
1495,20210515,26.0,98
1496,20210515,12.0,21
1497,20210515,21.0,33
1498,20210515,10.0,81
1499,20210515,9.0,56
1500,20210515,19.0,49
1501,20210515,11.0,74
1502,20210515,27.0,42
1503,20210515,15.0,36
1504,20210515,13.0,71
1505,20210515,76.0,80
1506,20210515,54.0,26
1507,20210515,52.0,17
1508,20210522,74.0,88
1509,20210522,71.0,64
1510,20210522,72.0,70
1511,20210522,63.0,30
1512,20210522,64.0,38
1513,20210522,69.0,22
1514,20210522,73.0,24
1515,20210522,70.0,22
1516,20210522,56.0,31
1517,20210522,43.0,40
1518,20210522,75.0,87
1519,20210522,41.0,41
1520,20210522,34.0,141
1521,20210522,35.0,258
1522,20210522,36.0,258
1523,20210522,47.0,183
1524,20210522,40.0,79
1525,20210522,44.0,44
1526,20210522,53.0,79
1527,20210522,31.0,108
1528,20210522,0.0,45
1529,20210522,5.0,30
1530,20210522,3.0,42
1531,20210522,2.0,30
1532,20210522,1.0,55
1533,20210522,7.0,39
1534,20210522,6.0,53
1535,20210522,4.0,30
1536,20210522,8.0,28
1537,20210522,45.0,34
1538,20210522,57.0,26
1539,20210522,38.0,35
1540,20210522,29.0,32
1541,20210522,37.0,32
1542,20210522,39.0,42
1543,20210522,33.0,37
1544,20210522,49.0,39
1545,20210522,24.0,50
1546,20210522,20.0,49
1547,20210522,26.0,62
1548,20210522,12.0,80
1549,20210522,21.0,97
1550,20210522,10.0,76
1551,20210522,9.0,71
1552,20210522,19.0,69
1553,20210522,11.0,92
1554,20210522,27.0,38
1555,20210522,15.0,51
1556,20210522,13.0,59
1557,20210522,76.0,46
1558,20210522,54.0,23
1559,20210522,52.0,20
1560,20210601,74.0,23
1561,20210601,71.0,51
1562,20210601,72.0,72
1563,20210601,63.0,46
1564,20210601,64.0,48
1565,20210601,69.0,55
1566,20210601,73.0,36
1567,20210601,70.0,37
1568,20210601,56.0,44
1569,20210601,43.0,34
1570,20210601,75.0,43
1571,20210601,41.0,35
1572,20210601,34.0,48
1573,20210601,35.0,86
1574,20210601,36.0,296
1575,20210601,47.0,238
1576,20210601,40.0,176
1577,20210601,44.0,83
1578,20210601,53.0,73
1579,20210601,31.0,92
1580,20210601,0.0,40
1581,20210601,5.0,37
1582,20210601,3.0,39
1583,20210601,2.0,34
1584,20210601,1.0,79
1585,20210601,7.0,54
1586,20210601,6.0,42
1587,20210601,4.0,42
1588,20210601,8.0,43
1589,20210601,45.0,62
1590,20210601,57.0,31
1591,20210601,38.0,64
1592,20210601,29.0,38
1593,20210601,37.0,61
1594,20210601,39.0,68
1595,20210601,33.0,62
1596,20210601,49.0,60
1597,20210601,24.0,43
1598,20210601,20.0,33
1599,20210601,26.0,37
1600,20210601,12.0,73
1601,20210601,21.0,65
1602,20210601,10.0,86
1603,20210601,9.0,68
1604,20210601,19.0,76
1605,20210601,11.0,92
1606,20210601,27.0,68
1607,20210601,15.0,63
1608,20210601,13.0,59
1609,20210601,76.0,48
1610,20210601,54.0,42
1611,20210601,52.0,49
1612,20210608,74.0,42
1613,20210608,71.0,45
1614,20210608,72.0,68
1615,20210608,63.0,37
1616,20210608,64.0,40
1617,20210608,69.0,56
1618,20210608,73.0,36
1619,20210608,70.0,36
1620,20210608,56.0,37
1621,20210608,43.0,44
1622,20210608,75.0,33
1623,20210608,41.0,46
1624,20210608,34.0,18
1625,20210608,35.0,18
1626,20210608,36.0,38
1627,20210608,47.0,57
1628,20210608,40.0,51
1629,20210608,44.0,48
1630,20210608,53.0,47
1631,20210608,31.0,37
1632,20210608,0.0,15
1633,20210608,5.0,16
1634,20210608,3.0,17
1635,20210608,2.0,20
1636,20210608,1.0,21
1637,20210608,7.0,15
1638,20210608,6.0,26
1639,20210608,4.0,28
1640,20210608,8.0,33
1641,20210608,45.0,31
1642,20210608,57.0,32
1643,20210608,38.0,36
1644,20210608,29.0,37
1645,20210608,37.0,45
1646,20210608,39.0,36
1647,20210608,33.0,44
1648,20210608,49.0,44
1649,20210608,24.0,24
1650,20210608,20.0,28
1651,20210608,26.0,21
1652,20210608,12.0,19
1653,20210608,21.0,27
1654,20210608,10.0,52
1655,20210608,9.0,55
1656,20210608,19.0,51
1657,20210608,11.0,53
1658,20210608,27.0,33
1659,20210608,15.0,51
1660,20210608,13.0,74
1661,20210608,76.0,45
1662,20210608,54.0,43
1663,20210608,52.0,35
1664,20210615,74.0,80
1665,20210615,71.0,47
1666,20210615,72.0,69
1667,20210615,63.0,35
1668,20210615,64.0,40
1669,20210615,69.0,49
1670,20210615,73.0,45
1671,20210615,70.0,26
1672,20210615,56.0,27
1673,20210615,43.0,28
1674,20210615,75.0,22
1675,20210615,41.0,27
1676,20210615,34.0,18
1677,20210615,35.0,22
1678,20210615,36.0,67
1679,20210615,47.0,84
1680,20210615,40.0,59
1681,20210615,44.0,28
1682,20210615,53.0,50
1683,20210615,31.0,45
1684,20210615,0.0,36
1685,20210615,5.0,24
1686,20210615,3.0,55
1687,20210615,2.0,31
1688,20210615,1.0,37
1689,20210615,7.0,26
1690,20210615,6.0,30
1691,20210615,4.0,32
1692,20210615,8.0,40
1693,20210615,45.0,31
1694,20210615,57.0,31
1695,20210615,38.0,41
1696,20210615,29.0,41
1697,20210615,37.0,62
1698,20210615,39.0,32
1699,20210615,33.0,54
1700,20210615,49.0,35
1701,20210615,24.0,38
1702,20210615,20.0,37
1703,20210615,26.0,50
1704,20210615,12.0,92
1705,20210615,21.0,103
1706,20210615,10.0,101
1707,20210615,9.0,103
1708,20210615,19.0,94
1709,20210615,11.0,83
1710,20210615,27.0,44
1711,20210615,15.0,43
1712,20210615,13.0,41
1713,20210615,76.0,34
1714,20210615,54.0,26
1715,20210615,52.0,23
1716,20210622,74.0,47
1717,20210622,71.0,46
1718,20210622,72.0,49
1719,20210622,63.0,23
1720,20210622,64.0,24
1721,20210622,69.0,28
1722,20210622,73.0,23
1723,20210622,70.0,20
1724,20210622,56.0,40
1725,20210622,43.0,42
1726,20210622,75.0,36
1727,20210622,41.0,38
1728,20210622,34.0,25
1729,20210622,35.0,30
1730,20210622,36.0,40
1731,20210622,47.0,42
1732,20210622,40.0,45
1733,20210622,44.0,42
1734,20210622,53.0,94
1735,20210622,31.0,53
1736,20210622,0.0,37
1737,20210622,5.0,34
1738,20210622,3.0,39
1739,20210622,2.0,44
1740,20210622,1.0,51
1741,20210622,7.0,39
1742,20210622,6.0,35
1743,20210622,4.0,34
1744,20210622,8.0,35
1745,20210622,45.0,38
1746,20210622,57.0,31
1747,20210622,38.0,43
1748,20210622,29.0,44
1749,20210622,37.0,40
1750,20210622,39.0,36
1751,20210622,33.0,50
1752,20210622,49.0,50
1753,20210622,24.0,48
1754,20210622,20.0,45
1755,20210622,26.0,47
1756,20210622,12.0,50
1757,20210622,21.0,44
1758,20210622,10.0,42
1759,20210622,9.0,52
1760,20210622,19.0,87
1761,20210622,11.0,55
1762,20210622,27.0,37
1763,20210622,15.0,67
1764,20210622,13.0,59
1765,20210622,76.0,41
1766,20210622,54.0,41
1767,20210622,52.0,29
1768,20210701,74.0,29
1769,20210701,71.0,72
1770,20210701,72.0,84
1771,20210701,63.0,34
1772,20210701,64.0,41
1773,20210701,69.0,51
1774,20210701,73.0,36
1775,20210701,70.0,32
1776,20210701,56.0,35
1777,20210701,43.0,38
1778,20210701,75.0,36
1779,20210701,41.0,32
1780,20210701,34.0,33
1781,20210701,35.0,72
1782,20210701,36.0,109
1783,20210701,47.0,109
1784,20210701,40.0,67
1785,20210701,44.0,60
1786,20210701,53.0,48
1787,20210701,31.0,56
1788,20210701,0.0,40
1789,20210701,5.0,27
1790,20210701,3.0,37
1791,20210701,2.0,24
1792,20210701,1.0,41
1793,20210701,7.0,37
1794,20210701,6.0,35
1795,20210701,4.0,25
1796,20210701,8.0,26
1797,20210701,45.0,29
1798,20210701,57.0,24
1799,20210701,38.0,37
1800,20210701,29.0,35
1801,20210701,37.0,44
1802,20210701,39.0,50
1803,20210701,33.0,47
1804,20210701,49.0,44
1805,20210701,24.0,32
1806,20210701,20.0,31
1807,20210701,26.0,39
1808,20210701,12.0,52
1809,20210701,21.0,59
1810,20210701,10.0,87
1811,20210701,9.0,73
1812,20210701,19.0,50
1813,20210701,11.0,49
1814,20210701,27.0,24
1815,20210701,15.0,44
1816,20210701,13.0,55
1817,20210701,76.0,27
1818,20210701,54.0,33
1819,20210701,52.0,28
1820,20210708,74.0,58
1821,20210708,71.0,74
1822,20210708,72.0,49
1823,20210708,63.0,26
1824,20210708,64.0,43
1825,20210708,69.0,38
1826,20210708,73.0,28
1827,20210708,70.0,22
1828,20210708,56.0,30
1829,20210708,43.0,37
1830,20210708,75.0,17
1831,20210708,41.0,19
1832,20210708,34.0,5
1833,20210708,35.0,4
1834,20210708,36.0,11
1835,20210708,47.0,6
1836,20210708,40.0,13
1837,20210708,44.0,30
1838,20210708,53.0,1
1839,20210708,31.0,4
1840,20210708,0.0,25
1841,20210708,5.0,25
1842,20210708,3.0,29
1843,20210708,2.0,21
1844,20210708,1.0,33
1845,20210708,7.0,40
1846,20210708,6.0,17
1847,20210708,4.0,26
1848,20210708,8.0,33
1849,20210708,45.0,36
1850,20210708,57.0,26
1851,20210708,38.0,32
1852,20210708,29.0,29
1853,20210708,37.0,41
1854,20210708,39.0,19
1855,20210708,33.0,35
1856,20210708,49.0,39
1857,20210708,24.0,29
1858,20210708,20.0,30
1859,20210708,26.0,36
1860,20210708,12.0,32
1861,20210708,21.0,37
1862,20210708,10.0,38
1863,20210708,9.0,55
1864,20210708,19.0,59
1865,20210708,11.0,6
1866,20210708,27.0,13
1867,20210708,15.0,47
1868,20210708,13.0,34
1869,20210708,76.0,21
1870,20210708,54.0,35
1871,20210708,52.0,22
1872,20210715,74.0,50
1873,20210715,71.0,104
1874,20210715,72.0,78
1875,20210715,63.0,45
1876,20210715,64.0,75
1877,20210715,69.0,73
1878,20210715,73.0,73
1879,20210715,70.0,38
1880,20210715,56.0,30
1881,20210715,43.0,24
1882,20210715,75.0,6
1883,20210715,41.0,19
1884,20210715,34.0,5
1885,20210715,35.0,1
1886,20210715,36.0,6
1887,20210715,47.0,22
1888,20210715,40.0,3
1889,20210715,44.0,8
1890,20210715,53.0,18
1891,20210715,31.0,24
1892,20210715,0.0,33
1893,20210715,5.0,24
1894,20210715,3.0,26
1895,20210715,2.0,23
1896,20210715,1.0,25
1897,20210715,7.0,26
1898,20210715,6.0,31
1899,20210715,4.0,31
1900,20210715,8.0,37
1901,20210715,45.0,44
1902,20210715,57.0,34
1903,20210715,38.0,50
1904,20210715,29.0,39
1905,20210715,37.0,51
1906,20210715,39.0,44
1907,20210715,33.0,29
1908,20210715,49.0,47
1909,20210715,24.0,55
1910,20210715,20.0,49
1911,20210715,26.0,43
1912,20210715,12.0,25
1913,20210715,21.0,36
1914,20210715,10.0,69
1915,20210715,9.0,51
1916,20210715,19.0,50
1917,20210715,11.0,53
1918,20210715,27.0,22
1919,20210715,15.0,45
1920,20210715,13.0,37
1921,20210715,76.0,56
1922,20210715,54.0,44
1923,20210715,52.0,32
1924,20210722,74.0,40
1925,20210722,71.0,68
1926,20210722,72.0,41
1927,20210722,63.0,30
1928,20210722,64.0,43
1929,20210722,69.0,66
1930,20210722,73.0,46
1931,20210722,70.0,22
1932,20210722,56.0,28
1933,20210722,43.0,27
1934,20210722,75.0,17
1935,20210722,41.0,26
1936,20210722,34.0,6
1937,20210722,35.0,3
1938,20210722,36.0,4
1939,20210722,47.0,7
1940,20210722,40.0,14
1941,20210722,44.0,28
1942,20210722,53.0,26
1943,20210722,31.0,21
1944,20210722,0.0,26
1945,20210722,5.0,24
1946,20210722,3.0,28
1947,20210722,2.0,22
1948,20210722,1.0,22
1949,20210722,7.0,17
1950,20210722,6.0,20
1951,20210722,4.0,28
1952,20210722,8.0,39
1953,20210722,45.0,53
1954,20210722,57.0,40
1955,20210722,38.0,43
1956,20210722,29.0,46
1957,20210722,37.0,38
1958,20210722,39.0,35
1959,20210722,33.0,39
1960,20210722,49.0,36
1961,20210722,24.0,31
1962,20210722,20.0,43
1963,20210722,26.0,36
1964,20210722,12.0,27
1965,20210722,21.0,38
1966,20210722,10.0,49
1967,20210722,9.0,42
1968,20210722,19.0,36
1969,20210722,11.0,37
1970,20210722,27.0,27
1971,20210722,15.0,29
1972,20210722,13.0,29
1973,20210722,76.0,30
1974,20210722,54.0,32
1975,20210722,52.0,21
1976,20210801,74.0,51
1977,20210801,71.0,45
1978,20210801,72.0,44
1979,20210801,63.0,19
1980,20210801,64.0,33
1981,20210801,69.0,38
1982,20210801,73.0,28
1983,20210801,70.0,26
1984,20210801,56.0,25
1985,20210801,43.0,34
1986,20210801,75.0,43
1987,20210801,41.0,39
1988,20210801,34.0,49
1989,20210801,35.0,62
1990,20210801,36.0,49
1991,20210801,47.0,45
1992,20210801,40.0,43
1993,20210801,44.0,38
1994,20210801,53.0,96
1995,20210801,31.0,83
1996,20210801,0.0,30
1997,20210801,5.0,29
1998,20210801,3.0,30
1999,20210801,2.0,36
2000,20210801,1.0,37
2001,20210801,7.0,40
2002,20210801,6.0,37
2003,20210801,4.0,32
2004,20210801,8.0,41
2005,20210801,45.0,37
2006,20210801,57.0,41
2007,20210801,38.0,40
2008,20210801,29.0,33
2009,20210801,37.0,42
2010,20210801,39.0,35
2011,20210801,33.0,42
2012,20210801,49.0,39
2013,20210801,24.0,34
2014,20210801,20.0,41
2015,20210801,26.0,40
2016,20210801,12.0,36
2017,20210801,21.0,42
2018,20210801,10.0,39
2019,20210801,9.0,42
2020,20210801,19.0,51
2021,20210801,11.0,45
2022,20210801,27.0,62
2023,20210801,15.0,68
2024,20210801,13.0,69
2025,20210801,76.0,32
2026,20210801,54.0,25
2027,20210801,52.0,22
2028,20210808,74.0,74
2029,20210808,71.0,49
2030,20210808,72.0,76
2031,20210808,63.0,27
2032,20210808,64.0,41
2033,20210808,69.0,46
2034,20210808,73.0,34
2035,20210808,70.0,34
2036,20210808,56.0,26
2037,20210808,43.0,32
2038,20210808,75.0,19
2039,20210808,41.0,31
2040,20210808,34.0,6
2041,20210808,35.0,22
2042,20210808,36.0,36
2043,20210808,47.0,44
2044,20210808,40.0,32
2045,20210808,44.0,32
2046,20210808,53.0,46
2047,20210808,31.0,53
2048,20210808,0.0,48
2049,20210808,5.0,37
2050,20210808,3.0,46
2051,20210808,2.0,53
2052,20210808,1.0,65
2053,20210808,7.0,49
2054,20210808,6.0,72
2055,20210808,4.0,47
2056,20210808,8.0,40
2057,20210808,45.0,37
2058,20210808,57.0,31
2059,20210808,38.0,49
2060,20210808,29.0,36
2061,20210808,37.0,39
2062,20210808,39.0,33
2063,20210808,33.0,45
2064,20210808,49.0,39
2065,20210808,24.0,50
2066,20210808,20.0,43
2067,20210808,26.0,53
2068,20210808,12.0,31
2069,20210808,21.0,39
2070,20210808,10.0,64
2071,20210808,9.0,81
2072,20210808,19.0,62
2073,20210808,11.0,44
2074,20210808,27.0,28
2075,20210808,15.0,55
2076,20210808,13.0,58
2077,20210808,76.0,42
2078,20210808,54.0,30
2079,20210808,52.0,21
2080,20210815,74.0,26
2081,20210815,71.0,54
2082,20210815,72.0,48
2083,20210815,63.0,29
2084,20210815,64.0,36
2085,20210815,69.0,48
2086,20210815,73.0,31
2087,20210815,70.0,25
2088,20210815,56.0,29
2089,20210815,43.0,30
2090,20210815,75.0,20
2091,20210815,41.0,27
2092,20210815,34.0,7
2093,20210815,35.0,5
2094,20210815,36.0,2
2095,20210815,47.0,18
2096,20210815,40.0,0
2097,20210815,44.0,12
2098,20210815,53.0,28
2099,20210815,31.0,23
2100,20210815,0.0,29
2101,20210815,5.0,8
2102,20210815,3.0,32
2103,20210815,2.0,21
2104,20210815,1.0,27
2105,20210815,7.0,20
2106,20210815,6.0,25
2107,20210815,4.0,26
2108,20210815,8.0,35
2109,20210815,45.0,33
2110,20210815,57.0,26
2111,20210815,38.0,28
2112,20210815,29.0,27
2113,20210815,37.0,42
2114,20210815,39.0,15
2115,20210815,33.0,35
2116,20210815,49.0,32
2117,20210815,24.0,17
2118,20210815,20.0,43
2119,20210815,26.0,29
2120,20210815,12.0,27
2121,20210815,21.0,31
2122,20210815,10.0,42
2123,20210815,9.0,33
2124,20210815,19.0,30
2125,20210815,11.0,41
2126,20210815,27.0,23
2127,20210815,15.0,29
2128,20210815,13.0,34
2129,20210815,76.0,27
2130,20210815,54.0,28
2131,20210815,52.0,34
2132,20210822,74.0,45
2133,20210822,71.0,31
2134,20210822,72.0,63
2135,20210822,63.0,20
2136,20210822,64.0,60
2137,20210822,69.0,44
2138,20210822,73.0,41
2139,20210822,70.0,30
2140,20210822,56.0,25
2141,20210822,43.0,162
2142,20210822,75.0,291
2143,20210822,41.0,186
2144,20210822,34.0,387
2145,20210822,35.0,403
2146,20210822,36.0,194
2147,20210822,47.0,102
2148,20210822,40.0,160
2149,20210822,44.0,74
2150,20210822,53.0,74
2151,20210822,31.0,67
2152,20210822,0.0,39
2153,20210822,5.0,26
2154,20210822,3.0,33
2155,20210822,2.0,30
2156,20210822,1.0,53
2157,20210822,7.0,38
2158,20210822,6.0,55
2159,20210822,4.0,38
2160,20210822,8.0,49
2161,20210822,45.0,36
2162,20210822,57.0,24
2163,20210822,38.0,56
2164,20210822,29.0,36
2165,20210822,37.0,63
2166,20210822,39.0,50
2167,20210822,33.0,49
2168,20210822,49.0,54
2169,20210822,24.0,60
2170,20210822,20.0,70
2171,20210822,26.0,68
2172,20210822,12.0,53
2173,20210822,21.0,80
2174,20210822,10.0,88
2175,20210822,9.0,96
2176,20210822,19.0,96
2177,20210822,11.0,75
2178,20210822,27.0,39
2179,20210822,15.0,66
2180,20210822,13.0,50
2181,20210822,76.0,59
2182,20210822,54.0,35
2183,20210822,52.0,28
2184,20210901,74.0,33
2185,20210901,71.0,30
2186,20210901,72.0,36
2187,20210901,63.0,15
2188,20210901,64.0,33
2189,20210901,69.0,38
2190,20210901,73.0,29
2191,20210901,70.0,24
2192,20210901,56.0,20
2193,20210901,43.0,56
2194,20210901,75.0,26
2195,20210901,41.0,50
2196,20210901,34.0,23
2197,20210901,35.0,49
2198,20210901,36.0,20
2199,20210901,47.0,12
2200,20210901,40.0,25
2201,20210901,44.0,56
2202,20210901,53.0,49
2203,20210901,31.0,114
2204,20210901,0.0,19
2205,20210901,5.0,12
2206,20210901,3.0,22
2207,20210901,2.0,21
2208,20210901,1.0,41
2209,20210901,7.0,37
2210,20210901,6.0,23
2211,20210901,4.0,18
2212,20210901,8.0,27
2213,20210901,45.0,54
2214,20210901,57.0,20
2215,20210901,38.0,45
2216,20210901,29.0,29
2217,20210901,37.0,29
2218,20210901,39.0,20
2219,20210901,33.0,45
2220,20210901,49.0,36
2221,20210901,24.0,27
2222,20210901,20.0,29
2223,20210901,26.0,26
2224,20210901,12.0,32
2225,20210901,21.0,32
2226,20210901,10.0,38
2227,20210901,9.0,32
2228,20210901,19.0,34
2229,20210901,11.0,37
2230,20210901,27.0,38
2231,20210901,15.0,34
2232,20210901,13.0,33
2233,20210901,76.0,38
2234,20210901,54.0,25
2235,20210901,52.0,24
2236,20210908,74.0,41
2237,20210908,71.0,37
2238,20210908,72.0,39
2239,20210908,63.0,31
2240,20210908,64.0,36
2241,20210908,69.0,44
2242,20210908,73.0,33
2243,20210908,70.0,27
2244,20210908,56.0,28
2245,20210908,43.0,9
2246,20210908,75.0,1
2247,20210908,41.0,2
2248,20210908,34.0,0
2249,20210908,35.0,16
2250,20210908,36.0,37
2251,20210908,47.0,19
2252,20210908,40.0,24
2253,20210908,44.0,36
2254,20210908,53.0,35
2255,20210908,31.0,20
2256,20210908,0.0,34
2257,20210908,5.0,11
2258,20210908,3.0,30
2259,20210908,2.0,23
2260,20210908,1.0,48
2261,20210908,7.0,44
2262,20210908,6.0,8
2263,20210908,4.0,12
2264,20210908,8.0,20
2265,20210908,45.0,39
2266,20210908,57.0,19
2267,20210908,38.0,24
2268,20210908,29.0,27
2269,20210908,37.0,41
2270,20210908,39.0,17
2271,20210908,33.0,32
2272,20210908,49.0,28
2273,20210908,24.0,45
2274,20210908,20.0,47
2275,20210908,26.0,45
2276,20210908,12.0,17
2277,20210908,21.0,30
2278,20210908,10.0,45
2279,20210908,9.0,34
2280,20210908,19.0,43
2281,20210908,11.0,51
2282,20210908,27.0,14
2283,20210908,15.0,39
2284,20210908,13.0,34
2285,20210908,76.0,0
2286,20210908,54.0,5
2287,20210908,52.0,39
2288,20210915,74.0,31
2289,20210915,71.0,39
2290,20210915,72.0,40
2291,20210915,63.0,31
2292,20210915,64.0,41
2293,20210915,69.0,48
2294,20210915,73.0,30
2295,20210915,70.0,23
