,date,provinceNo,o3
2296,20210915,56.0,23
2297,20210915,43.0,21
2298,20210915,75.0,12
2299,20210915,41.0,28
2300,20210915,34.0,3
2301,20210915,35.0,0
2302,20210915,36.0,0
2303,20210915,47.0,11
2304,20210915,40.0,2
2305,20210915,44.0,2
2306,20210915,53.0,24
2307,20210915,31.0,17
2308,20210915,0.0,18
2309,20210915,5.0,15
2310,20210915,3.0,14
2311,20210915,2.0,18
2312,20210915,1.0,15
2313,20210915,7.0,17
2314,20210915,6.0,20
2315,20210915,4.0,23
2316,20210915,8.0,17
2317,20210915,45.0,35
2318,20210915,57.0,22
2319,20210915,38.0,20
2320,20210915,29.0,25
2321,20210915,37.0,30
2322,20210915,39.0,23
2323,20210915,33.0,33
2324,20210915,49.0,38
2325,20210915,24.0,16
2326,20210915,20.0,16
2327,20210915,26.0,23
2328,20210915,12.0,20
2329,20210915,21.0,35
2330,20210915,10.0,29
2331,20210915,9.0,26
2332,20210915,19.0,26
2333,20210915,11.0,45
2334,20210915,27.0,30
2335,20210915,15.0,29
2336,20210915,13.0,33
2337,20210915,76.0,33
2338,20210915,54.0,30
2339,20210915,52.0,15
2340,20210922,74.0,42
2341,20210922,71.0,29
2342,20210922,72.0,26
2343,20210922,63.0,17
2344,20210922,64.0,31
2345,20210922,69.0,20
2346,20210922,73.0,28
2347,20210922,70.0,26
2348,20210922,56.0,21
2349,20210922,43.0,21
2350,20210922,75.0,11
2351,20210922,41.0,23
2352,20210922,34.0,6
2353,20210922,35.0,9
2354,20210922,36.0,37
2355,20210922,47.0,36
2356,20210922,40.0,23
2357,20210922,44.0,46
2358,20210922,53.0,29
2359,20210922,31.0,35
2360,20210922,0.0,26
2361,20210922,5.0,18
2362,20210922,3.0,22
2363,20210922,2.0,30
2364,20210922,1.0,37
2365,20210922,7.0,31
2366,20210922,6.0,44
2367,20210922,4.0,33
2368,20210922,8.0,23
2369,20210922,45.0,48
2370,20210922,57.0,32
2371,20210922,38.0,44
2372,20210922,29.0,34
2373,20210922,37.0,52
2374,20210922,39.0,37
2375,20210922,33.0,57
2376,20210922,49.0,20
2377,20210922,24.0,29
2378,20210922,20.0,37
2379,20210922,26.0,18
2380,20210922,12.0,21
2381,20210922,21.0,25
2382,20210922,10.0,62
2383,20210922,9.0,41
2384,20210922,19.0,41
2385,20210922,11.0,41
2386,20210922,27.0,24
2387,20210922,15.0,25
2388,20210922,13.0,35
2389,20210922,76.0,22
2390,20210922,54.0,20
2391,20210922,52.0,21
2392,20211001,74.0,28
2393,20211001,71.0,55
2394,20211001,72.0,64
2395,20211001,63.0,26
2396,20211001,64.0,43
2397,20211001,69.0,48
2398,20211001,73.0,33
2399,20211001,70.0,43
2400,20211001,56.0,69
2401,20211001,43.0,54
2402,20211001,75.0,54
2403,20211001,41.0,57
2404,20211001,34.0,41
2405,20211001,35.0,73
2406,20211001,36.0,219
2407,20211001,47.0,104
2408,20211001,40.0,166
2409,20211001,44.0,115
2410,20211001,53.0,98
2411,20211001,31.0,93
2412,20211001,0.0,58
2413,20211001,5.0,20
2414,20211001,3.0,55
2415,20211001,2.0,48
2416,20211001,1.0,60
2417,20211001,7.0,32
2418,20211001,6.0,55
2419,20211001,4.0,48
2420,20211001,8.0,59
2421,20211001,45.0,67
2422,20211001,57.0,43
2423,20211001,38.0,92
2424,20211001,29.0,58
2425,20211001,37.0,111
2426,20211001,39.0,42
2427,20211001,33.0,116
2428,20211001,49.0,138
2429,20211001,24.0,72
2430,20211001,20.0,52
2431,20211001,26.0,83
2432,20211001,12.0,55
2433,20211001,21.0,76
2434,20211001,10.0,98
2435,20211001,9.0,82
2436,20211001,19.0,69
2437,20211001,11.0,76
2438,20211001,27.0,44
2439,20211001,15.0,53
2440,20211001,13.0,128
2441,20211001,76.0,57
2442,20211001,54.0,64
2443,20211001,52.0,39
2444,20211008,74.0,35
2445,20211008,71.0,32
2446,20211008,72.0,35
2447,20211008,63.0,26
2448,20211008,64.0,20
2449,20211008,69.0,34
2450,20211008,73.0,25
2451,20211008,70.0,27
2452,20211008,56.0,38
2453,20211008,43.0,185
2454,20211008,75.0,325
2455,20211008,41.0,276
2456,20211008,34.0,490
2457,20211008,35.0,276
2458,20211008,36.0,118
2459,20211008,47.0,78
2460,20211008,40.0,61
2461,20211008,44.0,92
2462,20211008,53.0,110
2463,20211008,31.0,74
2464,20211008,0.0,59
2465,20211008,5.0,42
2466,20211008,3.0,44
2467,20211008,2.0,58
2468,20211008,1.0,38
2469,20211008,7.0,33
2470,20211008,6.0,17
2471,20211008,4.0,37
2472,20211008,8.0,27
2473,20211008,45.0,46
2474,20211008,57.0,44
2475,20211008,38.0,52
2476,20211008,29.0,35
2477,20211008,37.0,57
2478,20211008,39.0,39
2479,20211008,33.0,51
2480,20211008,49.0,61
2481,20211008,24.0,73
2482,20211008,20.0,59
2483,20211008,26.0,74
2484,20211008,12.0,68
2485,20211008,21.0,101
2486,20211008,10.0,30
2487,20211008,9.0,47
2488,20211008,19.0,37
2489,20211008,11.0,52
2490,20211008,27.0,46
2491,20211008,15.0,55
2492,20211008,13.0,57
2493,20211008,76.0,187
2494,20211008,54.0,20
2495,20211008,52.0,29
2496,20211015,74.0,52
2497,20211015,71.0,43
2498,20211015,72.0,67
2499,20211015,63.0,41
2500,20211015,64.0,46
2501,20211015,69.0,50
2502,20211015,73.0,40
2503,20211015,70.0,36
2504,20211015,56.0,45
2505,20211015,43.0,6
2506,20211015,75.0,12
2507,20211015,41.0,10
2508,20211015,34.0,37
2509,20211015,35.0,131
2510,20211015,36.0,76
2511,20211015,47.0,35
2512,20211015,40.0,4
2513,20211015,44.0,0
2514,20211015,53.0,39
2515,20211015,31.0,45
2516,20211015,0.0,37
2517,20211015,5.0,48
2518,20211015,3.0,26
2519,20211015,2.0,17
2520,20211015,1.0,37
2521,20211015,7.0,32
2522,20211015,6.0,28
2523,20211015,4.0,30
2524,20211015,8.0,29
2525,20211015,45.0,48
2526,20211015,57.0,22
2527,20211015,38.0,31
2528,20211015,29.0,31
2529,20211015,37.0,39
2530,20211015,39.0,19
2531,20211015,33.0,10
2532,20211015,49.0,28
2533,20211015,24.0,31
2534,20211015,20.0,27
2535,20211015,26.0,22
2536,20211015,12.0,30
2537,20211015,21.0,41
2538,20211015,10.0,32
2539,20211015,9.0,22
2540,20211015,19.0,41
2541,20211015,11.0,39
2542,20211015,27.0,23
2543,20211015,15.0,40
2544,20211015,13.0,54
2545,20211015,76.0,29
2546,20211015,54.0,23
2547,20211015,52.0,28
2548,20211022,74.0,61
2549,20211022,71.0,31
2550,20211022,72.0,61
2551,20211022,63.0,27
2552,20211022,64.0,34
2553,20211022,69.0,52
2554,20211022,73.0,29
2555,20211022,70.0,24
2556,20211022,56.0,38
2557,20211022,43.0,43
2558,20211022,75.0,13
2559,20211022,41.0,33
2560,20211022,34.0,18
2561,20211022,35.0,50
2562,20211022,36.0,45
2563,20211022,47.0,46
2564,20211022,40.0,44
2565,20211022,44.0,48
2566,20211022,53.0,28
2567,20211022,31.0,33
2568,20211022,0.0,26
2569,20211022,5.0,16
2570,20211022,3.0,30
2571,20211022,2.0,42
2572,20211022,1.0,29
2573,20211022,7.0,31
2574,20211022,6.0,36
2575,20211022,4.0,35
2576,20211022,8.0,66
2577,20211022,45.0,80
2578,20211022,57.0,55
2579,20211022,38.0,58
2580,20211022,29.0,68
2581,20211022,37.0,58
2582,20211022,39.0,40
2583,20211022,33.0,62
2584,20211022,49.0,59
2585,20211022,24.0,75
2586,20211022,20.0,46
2587,20211022,26.0,78
2588,20211022,12.0,67
2589,20211022,21.0,77
2590,20211022,10.0,46
2591,20211022,9.0,78
2592,20211022,19.0,91
2593,20211022,11.0,54
2594,20211022,27.0,30
2595,20211022,15.0,37
2596,20211022,13.0,41
2597,20211022,76.0,27
2598,20211022,54.0,32
2599,20211022,52.0,15
2600,20211101,74.0,49
2601,20211101,71.0,34
2602,20211101,72.0,59
2603,20211101,63.0,38
2604,20211101,64.0,37
2605,20211101,69.0,50
2606,20211101,73.0,33
2607,20211101,70.0,39
2608,20211101,56.0,94
2609,20211101,43.0,163
2610,20211101,75.0,97
2611,20211101,41.0,87
2612,20211101,34.0,84
2613,20211101,35.0,77
2614,20211101,36.0,111
2615,20211101,47.0,52
2616,20211101,40.0,74
2617,20211101,44.0,69
2618,20211101,53.0,45
2619,20211101,31.0,46
2620,20211101,0.0,35
2621,20211101,5.0,25
2622,20211101,3.0,39
2623,20211101,2.0,46
2624,20211101,1.0,63
2625,20211101,7.0,61
2626,20211101,6.0,34
2627,20211101,4.0,33
2628,20211101,8.0,49
2629,20211101,45.0,59
2630,20211101,57.0,50
2631,20211101,38.0,94
2632,20211101,29.0,49
2633,20211101,37.0,83
2634,20211101,39.0,36
2635,20211101,33.0,61
2636,20211101,49.0,65
2637,20211101,24.0,76
2638,20211101,20.0,75
2639,20211101,26.0,77
2640,20211101,12.0,80
2641,20211101,21.0,75
2642,20211101,10.0,74
2643,20211101,9.0,72
2644,20211101,19.0,63
2645,20211101,11.0,75
2646,20211101,27.0,53
2647,20211101,15.0,57
2648,20211101,13.0,56
2649,20211101,76.0,47
2650,20211101,54.0,61
2651,20211101,52.0,33
2652,20211108,74.0,40
2653,20211108,71.0,33
2654,20211108,72.0,44
2655,20211108,63.0,28
2656,20211108,64.0,58
2657,20211108,69.0,46
2658,20211108,73.0,52
2659,20211108,70.0,51
2660,20211108,56.0,93
2661,20211108,43.0,141
2662,20211108,75.0,88
2663,20211108,41.0,85
2664,20211108,34.0,82
2665,20211108,35.0,75
2666,20211108,36.0,83
2667,20211108,47.0,55
2668,20211108,40.0,65
2669,20211108,44.0,68
2670,20211108,53.0,51
2671,20211108,31.0,50
2672,20211108,0.0,20
2673,20211108,5.0,32
2674,20211108,3.0,40
2675,20211108,2.0,44
2676,20211108,1.0,58
2677,20211108,7.0,60
2678,20211108,6.0,63
2679,20211108,4.0,62
2680,20211108,8.0,53
2681,20211108,45.0,93
2682,20211108,57.0,61
2683,20211108,38.0,73
2684,20211108,29.0,71
2685,20211108,37.0,104
2686,20211108,39.0,81
2687,20211108,33.0,69
2688,20211108,49.0,66
2689,20211108,24.0,88
2690,20211108,20.0,98
2691,20211108,26.0,102
2692,20211108,12.0,82
2693,20211108,21.0,97
2694,20211108,10.0,110
2695,20211108,9.0,109
2696,20211108,19.0,112
2697,20211108,11.0,97
2698,20211108,27.0,74
2699,20211108,15.0,114
2700,20211108,13.0,78
2701,20211108,76.0,54
2702,20211108,54.0,37
2703,20211108,52.0,30
2704,20211115,74.0,36
2705,20211115,71.0,35
2706,20211115,72.0,67
2707,20211115,63.0,31
2708,20211115,64.0,57
2709,20211115,69.0,58
2710,20211115,73.0,24
2711,20211115,70.0,22
2712,20211115,56.0,156
2713,20211115,43.0,146
2714,20211115,75.0,87
2715,20211115,41.0,95
2716,20211115,34.0,81
2717,20211115,35.0,91
2718,20211115,36.0,130
2719,20211115,47.0,70
2720,20211115,40.0,108
2721,20211115,44.0,111
2722,20211115,53.0,79
2723,20211115,31.0,80
2724,20211115,0.0,68
2725,20211115,5.0,55
2726,20211115,3.0,68
2727,20211115,2.0,71
2728,20211115,1.0,98
2729,20211115,7.0,109
2730,20211115,6.0,85
2731,20211115,4.0,67
2732,20211115,8.0,86
2733,20211115,45.0,101
2734,20211115,57.0,79
2735,20211115,38.0,120
2736,20211115,29.0,86
2737,20211115,37.0,106
2738,20211115,39.0,84
2739,20211115,33.0,102
2740,20211115,49.0,107
2741,20211115,24.0,96
2742,20211115,20.0,94
2743,20211115,26.0,102
2744,20211115,12.0,99
2745,20211115,21.0,99
2746,20211115,10.0,106
2747,20211115,9.0,102
2748,20211115,19.0,110
2749,20211115,11.0,112
2750,20211115,27.0,107
2751,20211115,15.0,112
2752,20211115,13.0,99
2753,20211115,76.0,71
2754,20211115,54.0,75
2755,20211115,52.0,31
2756,20211122,74.0,43
2757,20211122,71.0,49
2758,20211122,72.0,47
2759,20211122,63.0,46
2760,20211122,64.0,42
2761,20211122,69.0,52
2762,20211122,73.0,45
2763,20211122,70.0,41
2764,20211122,56.0,125
2765,20211122,43.0,370
2766,20211122,75.0,107
2767,20211122,41.0,115
2768,20211122,34.0,95
2769,20211122,35.0,95
2770,20211122,36.0,66
2771,20211122,47.0,57
2772,20211122,40.0,70
2773,20211122,44.0,60
2774,20211122,53.0,56
2775,20211122,31.0,51
2776,20211122,0.0,62
2777,20211122,5.0,27
2778,20211122,3.0,59
2779,20211122,2.0,63
2780,20211122,1.0,116
2781,20211122,7.0,106
2782,20211122,6.0,94
2783,20211122,4.0,66
2784,20211122,8.0,75
2785,20211122,45.0,99
2786,20211122,57.0,86
2787,20211122,38.0,85
2788,20211122,29.0,106
2789,20211122,37.0,79
2790,20211122,39.0,43
2791,20211122,33.0,82
2792,20211122,49.0,74
2793,20211122,24.0,61
2794,20211122,20.0,64
2795,20211122,26.0,55
2796,20211122,12.0,88
2797,20211122,21.0,63
2798,20211122,10.0,67
2799,20211122,9.0,69
2800,20211122,19.0,68
2801,20211122,11.0,72
2802,20211122,27.0,57
2803,20211122,15.0,71
2804,20211122,13.0,75
2805,20211122,76.0,62
2806,20211122,54.0,43
2807,20211122,52.0,32
2808,20211201,74.0,43
2809,20211201,71.0,37
2810,20211201,72.0,55
2811,20211201,63.0,38
2812,20211201,64.0,61
2813,20211201,69.0,61
2814,20211201,73.0,51
2815,20211201,70.0,43
2816,20211201,56.0,104
2817,20211201,43.0,100
2818,20211201,75.0,100
2819,20211201,41.0,114
2820,20211201,34.0,107
2821,20211201,35.0,111
2822,20211201,36.0,101
2823,20211201,47.0,94
2824,20211201,40.0,105
2825,20211201,44.0,114
2826,20211201,53.0,103
2827,20211201,31.0,99
2828,20211201,0.0,77
2829,20211201,5.0,55
2830,20211201,3.0,70
2831,20211201,2.0,69
2832,20211201,1.0,79
2833,20211201,7.0,75
2834,20211201,6.0,69
2835,20211201,4.0,80
2836,20211201,8.0,94
2837,20211201,45.0,114
2838,20211201,57.0,92
2839,20211201,38.0,111
2840,20211201,29.0,108
2841,20211201,37.0,119
2842,20211201,39.0,90
2843,20211201,33.0,121
2844,20211201,49.0,119
2845,20211201,24.0,111
2846,20211201,20.0,106
2847,20211201,26.0,115
2848,20211201,12.0,111
2849,20211201,21.0,114
2850,20211201,10.0,118
2851,20211201,9.0,114
2852,20211201,19.0,108
2853,20211201,11.0,134
2854,20211201,27.0,114
2855,20211201,15.0,108
2856,20211201,13.0,111
2857,20211201,76.0,110
2858,20211201,54.0,105
2859,20211201,52.0,78
2860,20211208,74.0,87
2861,20211208,71.0,89
2862,20211208,72.0,102
2863,20211208,63.0,80
2864,20211208,64.0,87
2865,20211208,69.0,88
2866,20211208,73.0,72
2867,20211208,70.0,90
2868,20211208,56.0,150
2869,20211208,43.0,464
2870,20211208,75.0,305
2871,20211208,41.0,143
2872,20211208,34.0,269
2873,20211208,35.0,198
2874,20211208,36.0,162
2875,20211208,47.0,118
2876,20211208,40.0,132
2877,20211208,44.0,120
2878,20211208,53.0,108
2879,20211208,31.0,110
2880,20211208,0.0,82
2881,20211208,5.0,69
2882,20211208,3.0,86
2883,20211208,2.0,102
2884,20211208,1.0,111
2885,20211208,7.0,94
2886,20211208,6.0,115
2887,20211208,4.0,104
2888,20211208,8.0,119
2889,20211208,45.0,146
2890,20211208,57.0,128
2891,20211208,38.0,145
2892,20211208,29.0,129
2893,20211208,37.0,148
2894,20211208,39.0,113
2895,20211208,33.0,134
2896,20211208,49.0,130
2897,20211208,24.0,130
2898,20211208,20.0,125
2899,20211208,26.0,128
2900,20211208,12.0,116
2901,20211208,21.0,117
2902,20211208,10.0,126
2903,20211208,9.0,121
2904,20211208,19.0,126
2905,20211208,11.0,135
2906,20211208,27.0,126
2907,20211208,15.0,122
2908,20211208,13.0,124
2909,20211208,76.0,114
2910,20211208,54.0,110
2911,20211208,52.0,73
2912,20211215,74.0,71
2913,20211215,71.0,72
2914,20211215,72.0,82
2915,20211215,63.0,72
2916,20211215,64.0,124
2917,20211215,69.0,104
2918,20211215,73.0,107
2919,20211215,70.0,118
2920,20211215,56.0,129
2921,20211215,43.0,438
2922,20211215,75.0,363
2923,20211215,41.0,372
2924,20211215,34.0,278
2925,20211215,35.0,210
2926,20211215,36.0,179
2927,20211215,47.0,115
2928,20211215,40.0,118
2929,20211215,44.0,120
2930,20211215,53.0,99
2931,20211215,31.0,100
2932,20211215,0.0,78
2933,20211215,5.0,76
2934,20211215,3.0,79
2935,20211215,2.0,80
2936,20211215,1.0,138
2937,20211215,7.0,117
2938,20211215,6.0,101
2939,20211215,4.0,84
2940,20211215,8.0,94
2941,20211215,45.0,130
2942,20211215,57.0,106
2943,20211215,38.0,127
2944,20211215,29.0,124
2945,20211215,37.0,144
2946,20211215,39.0,91
2947,20211215,33.0,124
2948,20211215,49.0,123
2949,20211215,24.0,109
2950,20211215,20.0,117
2951,20211215,26.0,104
2952,20211215,12.0,95
2953,20211215,21.0,106
2954,20211215,10.0,107
2955,20211215,9.0,106
2956,20211215,19.0,114
2957,20211215,11.0,118
2958,20211215,27.0,92
2959,20211215,15.0,109
2960,20211215,13.0,108
2961,20211215,76.0,121
2962,20211215,54.0,109
2963,20211215,52.0,80
2964,20211222,74.0,83
2965,20211222,71.0,67
2966,20211222,72.0,106
2967,20211222,63.0,67
2968,20211222,64.0,89
2969,20211222,69.0,102
2970,20211222,73.0,99
2971,20211222,70.0,110
2972,20211222,56.0,128
2973,20211222,43.0,517
2974,20211222,75.0,390
2975,20211222,41.0,360
2976,20211222,34.0,369
2977,20211222,35.0,275
2978,20211222,36.0,195
2979,20211222,47.0,123
2980,20211222,40.0,137
2981,20211222,44.0,121
2982,20211222,53.0,109
2983,20211222,31.0,112
2984,20211222,0.0,81
2985,20211222,5.0,70
2986,20211222,3.0,71
2987,20211222,2.0,78
2988,20211222,1.0,145
2989,20211222,7.0,128
2990,20211222,6.0,103
2991,20211222,4.0,90
2992,20211222,8.0,104
2993,20211222,45.0,174
2994,20211222,57.0,94
2995,20211222,38.0,137
2996,20211222,29.0,109
2997,20211222,37.0,128
2998,20211222,39.0,95
2999,20211222,33.0,128
3000,20211222,49.0,137
3001,20211222,24.0,91
3002,20211222,20.0,97
3003,20211222,26.0,96
3004,20211222,12.0,85
3005,20211222,21.0,92
3006,20211222,10.0,95
3007,20211222,9.0,87
3008,20211222,19.0,89
3009,20211222,11.0,98
3010,20211222,27.0,78
3011,20211222,15.0,87
3012,20211222,13.0,98
3013,20211222,76.0,111
3014,20211222,54.0,104
3015,20211222,52.0,73
3016,20220101,74.0,87
3017,20220101,71.0,75
3018,20220101,72.0,89
3019,20220101,63.0,57
3020,20220101,64.0,86
3021,20220101,69.0,78
3022,20220101,73.0,87
3023,20220101,70.0,87
3024,20220101,56.0,126
3025,20220101,43.0,251
3026,20220101,75.0,150
3027,20220101,41.0,113
3028,20220101,34.0,150
3029,20220101,35.0,134
3030,20220101,36.0,143
3031,20220101,47.0,93
3032,20220101,40.0,109
3033,20220101,44.0,105
3034,20220101,53.0,85
3035,20220101,31.0,87
3036,20220101,0.0,45
3037,20220101,5.0,59
3038,20220101,3.0,51
3039,20220101,2.0,80
3040,20220101,1.0,79
3041,20220101,7.0,71
3042,20220101,6.0,86
3043,20220101,4.0,83
3044,20220101,8.0,88
3045,20220101,45.0,110
3046,20220101,57.0,99
3047,20220101,38.0,114
3048,20220101,29.0,105
3049,20220101,37.0,120
3050,20220101,39.0,81
3051,20220101,33.0,105
3052,20220101,49.0,108
3053,20220101,24.0,93
3054,20220101,20.0,101
3055,20220101,26.0,109
3056,20220101,12.0,81
3057,20220101,21.0,104
3058,20220101,10.0,108
3059,20220101,9.0,109
3060,20220101,19.0,111
3061,20220101,11.0,117
3062,20220101,27.0,94
3063,20220101,15.0,114
3064,20220101,13.0,105
3065,20220101,76.0,96
3066,20220101,54.0,86
3067,20220101,52.0,64
3068,20220108,74.0,61
3069,20220108,71.0,61
3070,20220108,72.0,69
3071,20220108,63.0,53
3072,20220108,64.0,65
3073,20220108,69.0,64
3074,20220108,73.0,74
3075,20220108,70.0,57
3076,20220108,56.0,135
3077,20220108,43.0,420
3078,20220108,75.0,206
3079,20220108,41.0,118
3080,20220108,34.0,208
3081,20220108,35.0,164
3082,20220108,36.0,148
3083,20220108,47.0,80
3084,20220108,40.0,110
3085,20220108,44.0,103
3086,20220108,53.0,89
3087,20220108,31.0,81
3088,20220108,0.0,81
3089,20220108,5.0,40
3090,20220108,3.0,65
3091,20220108,2.0,72
3092,20220108,1.0,107
3093,20220108,7.0,97
3094,20220108,6.0,116
3095,20220108,4.0,67
3096,20220108,8.0,93
3097,20220108,45.0,155
3098,20220108,57.0,88
3099,20220108,38.0,117
3100,20220108,29.0,103
3101,20220108,37.0,116
3102,20220108,39.0,73
3103,20220108,33.0,105
3104,20220108,49.0,105
3105,20220108,24.0,104
3106,20220108,20.0,89
3107,20220108,26.0,94
3108,20220108,12.0,92
3109,20220108,21.0,91
3110,20220108,10.0,99
3111,20220108,9.0,91
3112,20220108,19.0,94
3113,20220108,11.0,101
3114,20220108,27.0,76
3115,20220108,15.0,96
3116,20220108,13.0,96
3117,20220108,76.0,82
3118,20220108,54.0,76
3119,20220108,52.0,51
3120,20220115,74.0,85
3121,20220115,71.0,73
3122,20220115,72.0,82
3123,20220115,63.0,71
3124,20220115,64.0,88
3125,20220115,69.0,80
3126,20220115,73.0,80
3127,20220115,70.0,92
3128,20220115,56.0,187
3129,20220115,43.0,99
3130,20220115,75.0,208
3131,20220115,41.0,145
3132,20220115,34.0,270
3133,20220115,35.0,238
3134,20220115,36.0,133
3135,20220115,47.0,77
3136,20220115,40.0,147
3137,20220115,44.0,165
3138,20220115,53.0,100
3139,20220115,31.0,89
3140,20220115,0.0,78
3141,20220115,5.0,42
3142,20220115,3.0,83
3143,20220115,2.0,81
3144,20220115,1.0,104
3145,20220115,7.0,86
3146,20220115,6.0,122
3147,20220115,4.0,90
3148,20220115,8.0,118
3149,20220115,45.0,144
3150,20220115,57.0,101
3151,20220115,38.0,149
3152,20220115,29.0,112
3153,20220115,37.0,133
3154,20220115,39.0,80
3155,20220115,33.0,117
3156,20220115,49.0,131
3157,20220115,24.0,88
3158,20220115,20.0,111
3159,20220115,26.0,90
3160,20220115,12.0,76
3161,20220115,21.0,90
3162,20220115,10.0,110
3163,20220115,9.0,93
3164,20220115,19.0,93
3165,20220115,11.0,114
3166,20220115,27.0,84
3167,20220115,15.0,104
3168,20220115,13.0,107
3169,20220115,76.0,91
3170,20220115,54.0,86
3171,20220115,52.0,65
3172,20220122,74.0,60
3173,20220122,71.0,55
3174,20220122,72.0,65
3175,20220122,63.0,49
3176,20220122,64.0,60
3177,20220122,69.0,60
3178,20220122,73.0,58
3179,20220122,70.0,52
3180,20220122,56.0,81
3181,20220122,43.0,74
3182,20220122,75.0,85
3183,20220122,41.0,72
3184,20220122,34.0,72
3185,20220122,35.0,74
3186,20220122,36.0,40
3187,20220122,47.0,88
3188,20220122,40.0,163
3189,20220122,44.0,139
3190,20220122,53.0,75
3191,20220122,31.0,76
3192,20220122,0.0,57
3193,20220122,5.0,50
3194,20220122,3.0,68
3195,20220122,2.0,81
3196,20220122,1.0,70
3197,20220122,7.0,58
3198,20220122,6.0,127
3199,20220122,4.0,73
3200,20220122,8.0,82
3201,20220122,45.0,90
3202,20220122,57.0,54
3203,20220122,38.0,104
3204,20220122,29.0,73
3205,20220122,37.0,109
3206,20220122,39.0,76
3207,20220122,33.0,92
3208,20220122,49.0,102
3209,20220122,24.0,68
3210,20220122,20.0,61
3211,20220122,26.0,85
3212,20220122,12.0,65
3213,20220122,21.0,77
3214,20220122,10.0,82
3215,20220122,9.0,112
3216,20220122,19.0,110
3217,20220122,11.0,93
3218,20220122,27.0,90
3219,20220122,15.0,105
3220,20220122,13.0,85
3221,20220122,76.0,83
3222,20220122,54.0,101
3223,20220122,52.0,68
